user_id,age,house_type,resident,job,return_code1,return_code2,return_code3,return_code4
1160,55,4,경기,2,NA,NA,NA,NA
1161,55,4,서울,2,NA,NA,NA,NA
1162,54,1,경기,4,NA,NA,NA,NA
1163,54,4,인천,3,NA,NA,NA,NA
1164,54,4,전남,2,NA,NA,NA,NA
1165,54,4,경기,4,NA,NA,NA,NA
1166,54,3,전남,5,NA,NA,NA,NA
1167,54,4,울산,5,NA,NA,NA,NA
1168,54,4,인천,2,NA,NA,NA,NA
1169,54,4,경기,2,NA,NA,NA,NA
1170,54,4,경기,1,NA,NA,NA,NA
1171,54,4,경기,4,NA,NA,NA,NA
1172,54,2,서울,5,NA,NA,NA,NA
1173,54,4,충북,3,1,0,0,0
1174,44,3,경기,2,1,0,0,0
1175,44,4,서울,2,0,2,0,0
1176,54,1,충북,1,NA,NA,NA,NA
1177,54,4,부산,5,NA,NA,NA,NA
1178,54,4,경남,1,NA,NA,NA,NA
1179,44,4,서울,2,NA,NA,NA,NA
1180,44,4,경기,6,NA,NA,NA,NA
1181,54,2,전남,2,NA,NA,NA,NA
1182,54,4,광주,5,NA,NA,NA,NA
1183,54,2,인천,6,NA,NA,NA,NA
1184,54,1,서울,4,NA,NA,NA,NA
1185,44,4,부산,6,NA,NA,NA,NA
1186,54,2,대구,1,NA,NA,NA,NA
1187,54,4,서울,5,NA,NA,NA,NA
1188,44,4,경기,3,NA,NA,NA,NA
1189,53,1,대구,5,NA,NA,NA,NA
1190,53,4,충북,2,NA,NA,NA,NA
1191,53,4,경남,2,NA,NA,NA,NA
1192,53,4,인천,5,NA,NA,NA,NA
1193,53,4,전북,6,NA,NA,NA,NA
1194,53,2,서울,6,NA,NA,NA,NA
1195,53,4,서울,4,NA,NA,NA,NA
1196,53,4,대구,6,NA,NA,NA,NA
1197,53,4,대구,1,NA,NA,NA,NA
1198,53,4,경기,2,NA,NA,NA,NA
1199,43,4,서울,3,NA,NA,NA,NA
1200,53,2,서울,5,NA,NA,NA,NA
1201,53,4,서울,1,NA,NA,NA,NA
1202,53,4,,5,NA,NA,NA,NA
1203,53,4,경남,2,NA,NA,NA,NA
1204,53,4,경기,6,NA,NA,NA,NA
1205,53,1,충남,5,NA,NA,NA,NA
1206,53,4,서울,1,NA,NA,NA,NA
1207,53,4,경기,5,NA,NA,NA,NA
1208,53,4,광주,4,NA,NA,NA,NA
1209,53,4,인천,6,NA,NA,NA,NA
1210,53,4,인천,6,NA,NA,NA,NA
1211,53,4,충북,4,NA,NA,NA,NA
1212,53,4,경기,6,NA,NA,NA,NA
1213,43,4,충남,6,NA,NA,NA,NA
1214,43,4,서울,3,NA,NA,NA,NA
1215,53,4,경기,2,NA,NA,NA,NA
1216,53,4,광주,2,NA,NA,NA,NA
1217,53,3,경기,5,NA,NA,NA,NA
1218,53,1,충북,3,NA,NA,NA,NA
1219,53,4,서울,1,NA,NA,NA,NA
1220,53,4,부산,4,NA,NA,NA,NA
1221,53,4,경기,4,NA,NA,NA,NA
1222,53,4,대전,6,NA,NA,NA,NA
1223,53,4,경기,4,NA,NA,NA,NA
1224,53,4,대전,1,NA,NA,NA,NA
1225,53,1,전북,2,NA,NA,NA,NA
1226,53,4,경기,6,NA,NA,NA,NA
1227,53,4,부산,6,NA,NA,NA,NA
1228,52,4,경북,6,NA,NA,NA,NA
1229,52,4,인천,2,NA,NA,NA,NA
1230,52,4,전북,4,NA,NA,NA,NA
1231,52,4,울산,2,NA,NA,NA,NA
1232,52,4,경북,2,NA,NA,NA,NA
1233,52,4,경기,2,NA,NA,NA,NA
1234,52,4,강원,2,NA,NA,NA,NA
1235,52,4,울산,2,NA,NA,NA,NA
1236,52,1,경기,5,NA,NA,NA,NA
1237,52,1,전북,1,NA,NA,NA,NA
1238,52,2,경기,2,NA,NA,NA,NA
1239,52,4,충남,2,NA,NA,NA,NA
1240,52,4,울산,4,NA,NA,NA,NA
1241,52,2,경기,1,NA,NA,NA,NA
1242,52,4,울산,2,NA,NA,NA,NA
1243,52,4,경기,2,NA,NA,NA,NA
1244,52,1,경남,3,NA,NA,NA,NA
1245,52,2,광주,5,NA,NA,NA,NA
1246,42,4,경기,2,NA,NA,NA,NA
1247,52,4,광주,5,NA,NA,NA,NA
1248,52,4,부산,3,NA,NA,NA,NA
1249,52,4,전남,6,NA,NA,NA,NA
1250,52,1,전남,2,NA,NA,NA,NA
1251,52,4,울산,6,NA,NA,NA,NA
1252,52,3,강원,5,NA,NA,NA,NA
1253,52,2,서울,1,NA,NA,NA,NA
1254,42,4,대구,1,NA,NA,NA,NA
1255,51,4,경기,5,NA,NA,NA,NA
1256,51,4,경북,7,NA,NA,NA,NA
1257,51,2,충북,8,NA,NA,NA,NA
1258,51,4,울산,2,NA,NA,NA,NA
1259,51,2,경기,2,NA,NA,NA,NA
1260,51,2,경기,1,NA,NA,NA,NA
1261,51,4,경기,4,NA,NA,NA,NA
1262,51,3,부산,1,NA,NA,NA,NA
1263,51,4,경기,1,NA,NA,NA,NA
1264,51,4,서울,2,NA,NA,NA,NA
1265,41,4,경남,3,NA,NA,NA,NA
1266,51,2,경기,6,NA,NA,NA,NA
1267,51,4,경기,2,NA,NA,NA,NA
1268,51,4,경기,6,NA,NA,NA,NA
1269,51,2,강원,6,NA,NA,NA,NA
1270,41,4,경기,6,NA,NA,NA,NA
1271,51,2,인천,3,NA,NA,NA,NA
1272,51,4,경기,5,NA,NA,NA,NA
1273,51,1,울산,6,NA,NA,NA,NA
1274,41,4,광주,2,NA,NA,NA,NA
1275,41,4,서울,1,NA,NA,NA,NA
1276,51,4,울산,5,NA,NA,NA,NA
1277,51,4,경기,1,NA,NA,NA,NA
1278,41,4,경기,1,NA,NA,NA,NA
1279,51,2,충북,1,NA,NA,NA,NA
1280,41,4,서울,1,NA,NA,NA,NA
1281,51,4,경기,2,NA,NA,NA,NA
1282,41,4,경기,3,NA,NA,NA,NA
1283,51,2,경기,2,NA,NA,NA,NA
1284,51,4,경기,2,NA,NA,NA,NA
1285,51,4,대구,1,NA,NA,NA,NA
1286,51,4,서울,5,NA,NA,NA,NA
1287,6,4,경기,2,NA,NA,NA,NA
1288,6,4,광주,6,NA,NA,NA,NA
1289,6,4,인천,3,NA,NA,NA,NA
1290,6,4,인천,2,NA,NA,NA,NA
1291,6,4,인천,4,NA,NA,NA,NA
1292,6,4,광주,2,NA,NA,NA,NA
1293,6,3,경기,5,NA,NA,NA,NA
1294,6,4,전남,2,NA,NA,NA,NA
1295,6,4,서울,2,NA,NA,NA,NA
1296,6,4,대구,5,NA,NA,NA,NA
1297,6,3,경북,1,NA,NA,NA,NA
1298,6,4,경남,5,NA,NA,NA,NA
1299,6,4,대구,4,NA,NA,NA,NA
1300,6,4,경남,2,NA,NA,NA,NA
1301,6,4,부산,1,NA,NA,NA,NA
1302,6,4,울산,5,NA,NA,NA,NA
1303,6,4,서울,2,NA,NA,NA,NA
1304,6,4,전북,2,NA,NA,NA,NA
1305,6,4,경남,2,NA,NA,NA,NA
1306,6,4,인천,1,NA,NA,NA,NA
1307,6,2,서울,1,NA,NA,NA,NA
1308,6,4,인천,2,NA,NA,NA,NA
1309,6,4,인천,1,NA,NA,NA,NA
1310,6,4,광주,2,NA,NA,NA,NA
1311,49,3,대구,1,NA,NA,NA,NA
1312,49,4,경기,2,NA,NA,NA,NA
1313,49,4,경북,2,NA,NA,NA,NA
1314,49,2,충북,6,NA,NA,NA,NA
1315,49,4,서울,3,NA,NA,NA,NA
1316,49,4,경기,6,NA,NA,NA,NA
1317,49,2,대구,6,NA,NA,NA,NA
1318,49,4,경기,1,NA,NA,NA,NA
1319,49,2,대구,6,NA,NA,NA,NA
1320,49,4,경기,6,NA,NA,NA,NA
1321,49,4,대전,2,NA,NA,NA,NA
1322,49,4,서울,1,NA,NA,NA,NA
1323,49,4,경기,2,NA,NA,NA,NA
1324,49,4,전남,2,NA,NA,NA,NA
1325,49,4,경기,4,NA,NA,NA,NA
1326,49,4,충남,4,NA,NA,NA,NA
1327,49,4,서울,3,NA,NA,NA,NA
1328,49,4,인천,1,NA,NA,NA,NA
1329,49,4,경기,1,NA,NA,NA,NA
1330,49,4,서울,3,NA,NA,NA,NA
1331,49,4,인천,1,NA,NA,NA,NA
1332,49,4,전남,1,NA,NA,NA,NA
1333,49,4,부산,4,NA,NA,NA,NA
1334,49,2,울산,4,NA,NA,NA,NA
1335,49,2,서울,1,NA,NA,NA,NA
1336,49,4,경기,5,NA,NA,NA,NA
1337,49,4,대구,2,NA,NA,NA,NA
1338,49,4,경기,3,NA,NA,NA,NA
1339,49,4,경기,3,NA,NA,NA,NA
1340,49,4,경북,6,NA,NA,NA,NA
1341,48,4,충남,5,NA,NA,NA,NA
1342,48,4,경기,3,NA,NA,NA,NA
1343,48,4,인천,5,NA,NA,NA,NA
1344,48,2,전남,4,NA,NA,NA,NA
1345,48,1,경기,3,NA,NA,NA,NA
1346,48,4,전북,5,NA,NA,NA,NA
1347,48,4,서울,3,NA,NA,NA,NA
1348,48,4,인천,1,NA,NA,NA,NA
1349,48,4,경기,4,NA,NA,NA,NA
1350,48,4,서울,4,NA,NA,NA,NA
1351,48,4,인천,2,NA,NA,NA,NA
1352,48,4,경기,5,NA,NA,NA,NA
1353,48,4,제주,3,NA,NA,NA,NA
1354,48,4,대구,2,NA,NA,NA,NA
1355,48,4,경기,1,NA,NA,NA,NA
1356,48,4,부산,6,NA,NA,NA,NA
1357,48,3,대전,1,NA,NA,NA,NA
1358,48,4,광주,1,NA,NA,NA,NA
1359,48,1,경기,5,NA,NA,NA,NA
1360,48,4,경기,6,NA,NA,NA,NA
1361,48,4,경기,2,NA,NA,NA,NA
1362,48,4,부산,2,NA,NA,NA,NA
1363,48,4,전남,5,NA,NA,NA,NA
1364,48,4,부산,6,NA,NA,NA,NA
1365,48,4,경기,5,NA,NA,NA,NA
1366,48,4,광주,5,NA,NA,NA,NA
1367,48,4,부산,5,NA,NA,NA,NA
1368,48,4,대전,2,NA,NA,NA,NA
1369,48,4,경기,5,NA,NA,NA,NA
1370,48,4,부산,1,NA,NA,NA,NA
1371,47,2,경기,5,NA,NA,NA,NA
1372,47,4,부산,6,NA,NA,NA,NA
1373,47,2,서울,2,NA,NA,NA,NA
1374,47,4,경북,6,NA,NA,NA,NA
1375,47,4,서울,2,NA,NA,NA,NA
1376,47,2,경기,3,NA,NA,NA,NA
1377,47,4,충북,3,NA,NA,NA,NA
1378,47,4,경기,2,NA,NA,NA,NA
1379,47,4,경기,3,NA,NA,NA,NA
1380,47,4,광주,4,NA,NA,NA,NA
1381,47,4,광주,4,NA,NA,NA,NA
1382,47,4,경남,1,NA,NA,NA,NA
1383,47,4,경기,1,NA,NA,NA,NA
1384,47,2,서울,1,NA,NA,NA,NA
1385,47,4,경기,2,NA,NA,NA,NA
1386,47,4,경기,2,NA,NA,NA,NA
1387,47,4,서울,2,NA,NA,NA,NA
1388,47,4,서울,6,NA,NA,NA,NA
1389,47,4,부산,2,NA,NA,NA,NA
1390,47,4,경기,6,NA,NA,NA,NA
1391,47,4,인천,2,NA,NA,NA,NA
1392,47,4,서울,5,NA,NA,NA,NA
1393,47,4,경남,6,NA,NA,NA,NA
1394,47,4,서울,4,NA,NA,NA,NA
1395,47,4,강원,2,NA,NA,NA,NA
1396,47,4,충남,6,NA,NA,NA,NA
1397,47,4,서울,4,NA,NA,NA,NA
1398,47,2,경기,2,NA,NA,NA,NA
1399,47,4,전남,2,NA,NA,NA,NA
1400,46,4,인천,5,NA,NA,NA,NA
